Cau.Cau5AG001970	sp|Q9LSK9|Y5566_ARATH	51.0	51	21	1	1	47	1	51	8.13e-10	54.3
Cau.Cau5AG001972	sp|Q9FFR3|6PGD3_ARATH	72.4	486	76	4	1	428	1	486	2.04e-240	667
Cau.Cau5AG001973	sp|Q9LSK9|Y5566_ARATH	57.9	38	16	0	10	47	14	51	3.83e-09	52.8
Cau.Cau5AG001975	sp|Q8TEQ8|PIGO_HUMAN	27.5	1118	566	33	22	954	16	1074	1.91e-87	306
Cau.Cau5AG001976	sp|Q4WDF1|EPL1_ASPFU	24.0	225	152	8	77	294	62	274	8.07e-06	50.8
Cau.Cau5AG001977	sp|Q8TEQ8|PIGO_HUMAN	37.9	514	259	14	22	527	16	477	6.61e-85	295
Cau.Cau5AG001978	sp|Q8RXW0|RBL14_ARATH	68.3	334	100	3	1	328	1	334	3.43e-162	458
Cau.Cau5AG001979	sp|Q8GUG7|RH50_ARATH	72.7	455	120	2	220	672	326	778	3.27e-229	660
Cau.Cau5AG001980	sp|P82195|RK18_SPIOL	72.2	158	37	2	14	171	16	166	4.86e-73	219
Cau.Cau5AG001981	sp|O23020|SPH5_ARATH	34.9	86	53	3	37	122	31	113	1.56e-07	50.8
Cau.Cau5AG001982	sp|Q9LUN4|CHX19_ARATH	72.5	788	205	6	10	795	8	785	0.0	1068
Cau.Cau5AG001985	sp|Q9ZRV4|MLH1_ARATH	75.5	721	168	3	17	735	24	737	0.0	1048
Cau.Cau5AG001986	sp|Q94JQ3|GLYP3_ARATH	78.8	529	104	2	1	521	1	529	3.44e-297	816
Cau.Cau5AG001987	sp|Q8LCH5|MD22B_ARATH	78.9	123	26	0	21	143	29	151	1.21e-62	192
Cau.Cau5AG001988	sp|Q9FUL4|RL24_PRUAV	90.0	160	14	2	1	159	1	159	5.01e-87	255
Cau.Cau5AG001989	sp|O22466|MSI1_SOLLC	93.6	422	27	0	1	422	1	422	3.55e-278	759
Cau.Cau5AG001990	sp|Q8L981|APC13_ARATH	75.4	61	15	0	1	61	1	61	3.12e-28	99.0
Cau.Cau5AG001991	sp|Q54K14|TSTF_DICDI	25.5	726	400	26	82	749	226	868	2.29e-34	147
Cau.Cau5AG001992	sp|Q56Y85|MAP22_ARATH	91.0	366	33	0	60	425	74	439	1.60e-248	685
Cau.Cau5AG001993	sp|Q29465|SYYC_BOVIN	44.0	193	81	5	85	259	345	528	1.33e-32	127
Cau.Cau5AG001994	sp|O80585|MTHR2_ARATH	82.7	594	103	0	1	594	1	594	0.0	1040
Cau.Cau5AG001995	sp|Q945S8|ASHH3_ARATH	68.8	372	101	5	1	366	1	363	1.27e-186	523
Cau.Cau5AG001996	sp|A2Q1V6|ATG4_MEDTR	65.6	488	163	2	1	486	3	487	3.70e-223	625
Cau.Cau5AG001997	sp|Q9M1Y1|SKI20_ARATH	43.1	450	193	14	15	446	14	418	1.69e-105	322
Cau.Cau5AG001998	sp|P49209|RL91_ARATH	83.9	193	31	0	1	193	1	193	1.01e-114	327
Cau.Cau5AG001999	sp|O49621|MLO1_ARATH	66.5	471	143	5	5	464	7	473	5.75e-216	610
Cau.Cau5AG002000	sp|O49621|MLO1_ARATH	60.3	461	168	4	3	452	5	461	8.14e-187	535
Cau.Cau5AG002001	sp|O49621|MLO1_ARATH	67.2	475	147	4	5	470	7	481	6.65e-224	629
Cau.Cau5AG002002	sp|Q54T05|RIO2_DICDI	44.0	277	83	6	1	205	1	277	1.46e-60	204
Cau.Cau5AG002003	sp|Q96254|GDI1_ARATH	86.7	444	59	0	1	444	1	444	1.60e-289	790
Cau.Cau5AG002004	sp|Q9M1Y3|SKI35_ARATH	73.6	610	144	7	12	615	8	606	1.53e-303	840
Cau.Cau5AG002005	sp|Q8RXL7|ARL_ARATH	50.0	90	44	1	9	97	42	131	9.93e-15	67.8
Cau.Cau5AG002006	sp|P22241|DRPD_CRAPL	31.2	157	94	3	63	215	4	150	2.21e-15	75.9
Cau.Cau5AG002008	sp|P51424|RL391_ARATH	92.2	51	4	0	1	51	1	51	2.95e-29	100
Cau.Cau5AG002009	sp|P48147|PPCE_HUMAN	53.5	724	318	7	10	731	3	709	7.75e-286	803
Cau.Cau5AG002011	sp|A7MAS5|75L17_MALDO	58.8	480	170	11	22	484	3	471	1.10e-180	518
Cau.Cau5AG002012	sp|P38420|NRPB2_ARATH	70.0	50	15	0	1	50	678	727	4.63e-16	73.9
Cau.Cau5AG002013	sp|Q9SSA4|CBC1_ARATH	40.2	174	34	5	2	126	259	411	4.88e-26	103
Cau.Cau5AG002014	sp|Q9XIJ1|BH168_ARATH	34.9	175	98	5	47	219	13	173	1.83e-18	82.4
Cau.Cau5AG002015	sp|Q8VZE7|RAP_ARATH	66.5	591	178	4	77	660	90	667	1.64e-237	677
Cau.Cau5AG002016	sp|F4I8U2|APS2L_ARATH	57.5	466	181	5	26	488	25	476	1.21e-185	530
Cau.Cau5AG002017	sp|O80575|RISB_ARATH	75.9	203	49	0	16	218	25	227	6.51e-104	302
Cau.Cau5AG002018	sp|O80574|DAPB1_ARATH	73.8	328	80	3	25	349	23	347	5.03e-168	474
Cau.Cau5AG002019	sp|Q9SKB3|PARG1_ARATH	61.7	561	179	7	1	546	1	540	7.01e-239	671
Cau.Cau5AG002020	sp|Q9SKB3|PARG1_ARATH	44.5	326	90	6	59	294	218	542	8.49e-70	229
Cau.Cau5AG002022	sp|Q9SKB6|MRL7L_ARATH	61.0	290	106	2	68	350	59	348	7.53e-111	330
Cau.Cau5AG002023	sp|Q7RX40|RM19_NEUCR	35.8	109	62	2	22	122	34	142	5.13e-14	67.4
Cau.Cau5AG002027	sp|Q84W80|FBL42_ARATH	26.9	364	193	12	21	338	37	373	2.29e-19	93.6
Cau.Cau5AG002029	sp|Q9LXR6|FB207_ARATH	39.8	88	44	4	3	83	7	92	1.18e-10	58.9
Cau.Cau5AG002030	sp|Q8LAC4|URH2_ARATH	78.5	316	68	0	6	321	7	322	1.25e-178	499
Cau.Cau5AG002031	sp|O80568|ITPK4_ARATH	55.6	495	202	6	5	495	1	481	1.17e-181	521
Cau.Cau5AG002032	sp|Q9FKZ1|DRL42_ARATH	40.8	677	389	8	8	680	10	678	2.64e-146	452
Cau.Cau5AG002033	sp|O80567|LRP6B_ARATH	67.6	355	105	6	189	533	188	542	1.12e-110	343
Cau.Cau5AG002034	sp|Q4LDF9|OEP37_PEA	73.7	300	75	1	43	338	30	329	8.98e-164	462
Cau.Cau5AG002035	sp|Q6AWU6|HOL3_ARATH	67.3	208	67	1	68	274	19	226	8.76e-102	299
Cau.Cau5AG002036	sp|O80560|IP5PC_ARATH	71.0	1089	302	9	15	1100	26	1103	0.0	1571
Cau.Cau5AG002037	sp|Q6AWW5|Y5262_ARATH	59.4	532	195	4	108	630	5	524	2.22e-64	224
Cau.Cau5AG002038	sp|P48979|PGLR_PRUPE	38.7	377	135	4	268	549	18	393	8.33e-83	266
Cau.Cau5AG002039	sp|O22818|PGLR6_ARATH	52.3	220	102	3	27	243	31	250	3.68e-72	228
Cau.Cau5AG002040	sp|Q6AWW5|Y5262_ARATH	29.4	102	72	0	108	209	5	106	9.27e-08	55.5
Cau.Cau5AG002041	sp|P48979|PGLR_PRUPE	38.7	377	135	4	268	549	18	393	8.33e-83	266
Cau.Cau5AG002042	sp|O22818|PGLR6_ARATH	49.2	124	60	3	27	147	31	154	3.50e-34	126
Cau.Cau5AG002044	sp|P48979|PGLR_PRUPE	42.6	383	183	5	9	355	12	393	1.14e-97	298
Cau.Cau5AG002045	sp|P48979|PGLR_PRUPE	53.1	382	175	4	10	388	13	393	6.00e-140	407
Cau.Cau5AG002046	sp|P48979|PGLR_PRUPE	73.4	387	101	2	50	435	8	393	1.61e-209	585
Cau.Cau5AG002047	sp|P48979|PGLR_PRUPE	70.9	375	109	0	17	391	19	393	2.22e-196	550
Cau.Cau5AG002048	sp|P48979|PGLR_PRUPE	70.7	375	110	0	17	391	19	393	1.28e-195	548
Cau.Cau5AG002049	sp|P48979|PGLR_PRUPE	70.7	375	110	0	21	395	19	393	1.49e-195	548
Cau.Cau5AG002050	sp|P48979|PGLR_PRUPE	81.8	99	18	0	1	99	170	268	9.53e-50	164
Cau.Cau5AG002051	sp|P48979|PGLR_PRUPE	70.9	375	109	0	21	395	19	393	3.68e-196	550
Cau.Cau5AG002052	sp|P48979|PGLR_PRUPE	59.0	144	59	0	11	154	9	152	1.24e-55	182
Cau.Cau5AG002053	sp|Q5Z5A8|P2SAF_ORYSJ	94.4	71	4	0	1	71	193	263	2.93e-38	134
Cau.Cau5AG002054	sp|P48979|PGLR_PRUPE	74.3	373	93	2	17	387	19	390	6.56e-191	549
Cau.Cau5AG002055	sp|Q9SLN8|DBR_TOBAC	69.6	217	65	1	5	220	2	218	5.62e-105	310
Cau.Cau5AG002056	sp|Q9M0X5|CRK25_ARATH	33.2	256	150	9	9	253	30	275	4.81e-33	130
Cau.Cau5AG002057	sp|Q9SLN8|DBR_TOBAC	75.0	192	47	1	1	191	1	192	9.27e-98	292
Cau.Cau5AG002058	sp|Q8VZF3|CGEP_ARATH	70.0	842	244	3	34	869	108	946	0.0	1220
Cau.Cau5AG002059	sp|Q9SLN8|DBR_TOBAC	71.9	135	36	2	1	134	1	134	6.53e-63	198
Cau.Cau5AG002060	sp|Q9SLN8|DBR_TOBAC	71.3	209	57	2	1	206	1	209	2.21e-102	303
Cau.Cau5AG002061	sp|Q9SLN8|DBR_TOBAC	74.3	191	47	2	6	196	3	191	5.46e-95	283
Cau.Cau5AG002062	sp|Q9SLN8|DBR_TOBAC	70.0	190	55	2	5	194	3	190	1.43e-89	270
Cau.Cau5AG002064	sp|Q8VZU4|RM02C_ARATH	59.8	132	39	2	1	118	63	194	9.42e-48	155
Cau.Cau5AG002065	sp|Q9SLN8|DBR_TOBAC	75.8	194	46	1	1	193	1	194	2.82e-100	296
Cau.Cau5AG002066	sp|Q9SLN8|DBR_TOBAC	68.3	161	49	2	11	171	35	193	8.92e-74	228
Cau.Cau5AG002067	sp|Q8VZU4|RM02C_ARATH	59.8	132	39	2	1	118	63	194	4.69e-48	155
Cau.Cau5AG002068	sp|O22822|U74F2_ARATH	57.1	459	178	9	1	454	1	445	5.31e-182	518
Cau.Cau5AG002069	sp|O22822|U74F2_ARATH	55.6	216	84	4	1	214	1	206	5.62e-70	223
Cau.Cau5AG002071	sp|Q7Z2Z2|EFL1_HUMAN	45.0	111	56	1	1	111	962	1067	1.00e-22	94.7
Cau.Cau5AG002072	sp|Q9SYL0|BT3_ARATH	61.6	362	131	3	50	407	7	364	6.59e-159	454
Cau.Cau5AG002073	sp|O22823|LSM6B_ARATH	87.9	91	11	0	1	91	1	91	9.00e-53	162
Cau.Cau5AG002074	sp|S4TF94|TE4_HUMLU	69.0	448	125	2	95	528	68	515	1.10e-208	592
Cau.Cau5AG002075	sp|O22824|FH2_ARATH	50.1	835	290	26	102	894	123	872	1.13e-202	605
Cau.Cau5AG002076	sp|G7IYC1|CAD2_MEDTR	33.0	88	31	1	57	116	111	198	2.84e-06	50.1
Cau.Cau5AG002077	sp|Q8GXC7|FBK50_ARATH	42.6	54	31	0	4	57	36	89	5.07e-08	50.8
Cau.Cau5AG002078	sp|Q9ZT87|PEL1_ARATH	44.4	376	83	8	1	253	1	373	1.84e-82	255
Cau.Cau5AG002079	sp|Q8GXC7|FBK50_ARATH	25.4	370	200	18	4	314	36	388	3.14e-19	91.7
Cau.Cau5AG002080	sp|Q9ZT87|PEL1_ARATH	77.0	378	87	0	1	378	1	378	5.31e-213	591
Cau.Cau5AG002083	sp|Q9FX43|M2K9_ARATH	58.8	221	85	4	12	230	92	308	2.58e-87	263
Cau.Cau5AG002085	sp|P48758|CBR1_MOUSE	33.8	260	140	8	28	258	3	259	1.50e-39	142
Cau.Cau5AG002086	sp|O81155|CYSKP_SOLTU	76.9	386	83	3	6	389	3	384	2.06e-206	575
Cau.Cau5AG002087	sp|O23020|SPH5_ARATH	32.5	77	49	1	51	127	41	114	2.27e-11	60.5
Cau.Cau5AG002088	sp|C6L7U1|LIN1_LOTJA	66.8	1506	469	11	1	1496	1	1485	0.0	1884
Cau.Cau5AG002089	sp|Q9LSL9|PP445_ARATH	47.0	181	93	2	26	205	42	220	2.42e-37	155
Cau.Cau5AG002090	sp|Q9SYK0|HEXO2_ARATH	67.1	562	170	7	31	589	28	577	2.66e-282	783
Cau.Cau5AG002091	sp|Q9SYK0|HEXO2_ARATH	64.9	569	188	5	5	569	14	574	2.00e-281	781
Cau.Cau5AG002092	sp|Q96DI7|SNR40_HUMAN	62.8	309	115	0	39	347	48	356	7.49e-106	317
Cau.Cau5AG002093	sp|Q5H8A6|CASTO_LOTJA	73.1	905	183	12	1	897	1	853	0.0	1193
Cau.Cau5AG002095	sp|Q7XZU0|SAC9_ARATH	48.7	339	112	8	33	341	726	1032	1.12e-76	260
Cau.Cau5AG002096	sp|Q7XZU0|SAC9_ARATH	58.2	170	62	4	46	214	1313	1474	2.26e-56	196
Cau.Cau5AG002104	sp|Q7XZU0|SAC9_ARATH	57.0	272	106	2	1	272	985	1245	4.33e-87	286
Cau.Cau5AG002105	sp|Q7XZU0|SAC9_ARATH	80.0	30	6	0	66	95	1601	1630	1.76e-09	56.2
Cau.Cau5AG002106	sp|Q7XZU0|SAC9_ARATH	59.1	340	128	2	1	340	985	1313	1.45e-114	369
Cau.Cau5AG002107	sp|Q7XZU0|SAC9_ARATH	52.6	171	70	2	12	182	1033	1192	4.05e-46	165
Cau.Cau5AG002108	sp|Q7XZU0|SAC9_ARATH	65.9	261	79	5	2	260	1313	1565	8.78e-104	334
Cau.Cau5AG002109	sp|Q7XZU0|SAC9_ARATH	68.7	1674	461	13	4	1662	5	1630	0.0	2274
Cau.Cau5AG002110	sp|Q9FZF8|FB44_ARATH	27.6	152	99	5	2	150	23	166	1.15e-08	57.0
Cau.Cau5AG002111	sp|Q7XZU0|SAC9_ARATH	58.3	1499	399	17	6	1311	62	1527	0.0	1593
Cau.Cau5AG002112	sp|Q6UNT2|RL5_CUCSA	80.5	292	30	1	1	265	1	292	1.77e-162	455
Cau.Cau5AG002114	sp|Q9SCP4|PP279_ARATH	60.8	245	96	0	44	288	24	268	4.59e-96	300
Cau.Cau5AG002116	sp|Q07176|MMK1_MEDSA	90.9	176	16	0	1	176	212	387	2.63e-114	332
Cau.Cau5AG002118	sp|Q9MBG5|CML45_ARATH	53.8	106	47	1	1	106	90	193	1.79e-24	94.7
Cau.Cau5AG002123	sp|Q9FZF8|FB44_ARATH	42.6	54	31	0	2	55	23	76	6.28e-09	53.9
Cau.Cau5AG002124	sp|Q9SF33|TI142_ARATH	79.5	112	23	0	1	112	1	112	8.91e-56	171
Cau.Cau5AG002125	sp|Q9ZT71|STA1_ARATH	54.4	936	355	8	9	879	94	1022	1.66e-179	548
Cau.Cau5AG002127	sp|Q9SRK6|R37A1_ARATH	67.7	93	20	3	1	84	1	92	2.68e-32	110
Cau.Cau5AG002129	sp|Q9LVC3|PUM12_ARATH	33.3	312	201	3	105	414	282	588	7.72e-45	167
Cau.Cau5AG002130	sp|Q9LM20|PUM8_ARATH	27.8	320	222	4	100	417	203	515	5.11e-35	139
Cau.Cau5AG002131	sp|A7RVK7|TPPC2_NEMVE	31.7	145	73	3	7	125	7	151	1.61e-15	71.2
Cau.Cau5AG002132	sp|Q2HJI3|F136A_BOVIN	28.0	107	75	2	42	146	28	134	2.34e-11	60.8
Cau.Cau5AG002133	sp|Q944L7|SLP2_ARATH	65.5	397	129	6	1	395	1	391	2.33e-191	537
Cau.Cau5AG002134	sp|P22337|STAD_RICCO	91.4	396	34	0	1	396	1	396	1.06e-274	748
Cau.Cau5AG002135	sp|P50134|DCOR_DATST	55.9	395	163	4	29	422	41	425	3.39e-146	426
Cau.Cau5AG002137	sp|Q9FZ70|FDL1_ARATH	24.9	405	239	15	40	408	6	381	1.78e-13	75.5
Cau.Cau5AG002138	sp|Q9ZVH8|RDO2_ARATH	38.4	190	96	7	119	294	193	375	2.52e-29	118
Cau.Cau5AG002139	sp|Q9M199|IQD13_ARATH	55.3	559	182	19	1	534	1	516	1.79e-140	418
Cau.Cau5AG002143	sp|Q8W4D4|BAGP1_ARATH	71.8	574	154	3	2	568	1	573	2.64e-306	845
Cau.Cau5AG002146	sp|Q8VZN9|P2C11_ARATH	73.5	234	62	0	1	234	136	369	1.51e-122	355
Cau.Cau5AG002150	sp|Q7XJU2|BH153_ARATH	75.9	83	19	1	81	162	58	140	2.97e-36	125
Cau.Cau5AG002152	sp|Q4QRJ7|EIF2A_DANRE	34.2	520	281	15	6	496	2	489	2.02e-84	275
Cau.Cau5AG002153	sp|Q9UUC8|RM51_SCHPO	28.6	105	75	0	10	114	24	128	5.31e-13	64.3
Cau.Cau5AG002158	sp|A0A068Q6L2|C7317_PRUMU	50.3	155	69	5	1	155	172	318	2.30e-41	148
Cau.Cau5AG002159	sp|Q8L3P4|THAL_ARATH	52.5	669	271	10	23	678	20	654	7.28e-181	532
Cau.Cau5AG002161	sp|Q9S7R3|LSH10_ARATH	82.1	151	21	1	76	226	6	150	1.80e-88	262
Cau.Cau5AG002167	sp|Q42484|RPS2_ARATH	27.8	478	318	13	121	583	124	589	1.24e-33	143
Cau.Cau5AG002168	sp|Q9T048|DRL27_ARATH	26.4	988	620	30	94	1039	50	972	1.67e-79	283
Cau.Cau5AG002170	sp|O52225|DPO1_THEFI	34.7	274	146	5	109	382	13	253	1.37e-38	152
Cau.Cau5AG002171	sp|Q9FKQ1|DTX27_ARATH	72.9	446	121	0	24	469	30	475	1.95e-234	654
Cau.Cau5AG002172	sp|Q03943|VIPP1_PEA	74.1	340	66	5	1	335	1	323	5.16e-149	425
Cau.Cau5AG002173	sp|Q1PE40|PIP1_ARATH	37.2	78	37	3	4	76	2	72	6.53e-06	42.7
Cau.Cau5AG002175	sp|Q9M2U5|CHI5_ARATH	78.0	246	54	0	31	276	28	273	6.24e-151	425
Cau.Cau5AG002176	sp|Q9M2U5|CHI5_ARATH	63.5	178	56	2	4	181	38	206	1.11e-76	233
Cau.Cau5AG002177	sp|Q2V6J9|UFOG7_FRAAN	62.2	74	26	1	9	80	207	280	1.34e-26	106
Cau.Cau5AG002178	sp|P29023|CHIB_MAIZE	58.9	202	78	2	66	262	80	281	2.79e-83	253
Cau.Cau5AG002179	sp|O04138|CHI4_ORYSJ	67.0	203	65	2	30	230	83	285	1.53e-97	288
Cau.Cau5AG002180	sp|P29022|CHIA_MAIZE	66.3	202	67	1	31	231	79	280	4.09e-99	292
Cau.Cau5AG002181	sp|O04138|CHI4_ORYSJ	64.0	203	71	2	80	280	83	285	1.42e-91	275
Cau.Cau5AG002183	sp|Q9SUV9|INP1_ARATH	39.2	79	36	2	53	124	170	243	7.80e-07	49.7
Cau.Cau5AG002184	sp|O04138|CHI4_ORYSJ	63.1	203	73	2	80	280	83	285	2.02e-91	275
Cau.Cau5AG002185	sp|A4QN59|DPH2_DANRE	31.1	512	287	9	2	499	28	487	5.12e-77	253
Cau.Cau5AG002186	sp|Q5M7P6|ADCK1_XENTR	34.4	514	314	7	19	522	16	516	2.21e-93	298
Cau.Cau5AG002188	sp|O04421|SRP14_ARATH	70.0	120	36	0	1	120	1	120	7.19e-55	170
Cau.Cau5AG002199	sp|Q9M1A8|RPB8B_ARATH	55.4	139	61	1	2	140	9	146	1.24e-51	163
Cau.Cau5AG002200	sp|Q9M1A8|RPB8B_ARATH	75.9	145	34	1	2	146	3	146	5.30e-80	235
Cau.Cau5AG002201	sp|O22870|FK163_ARATH	84.0	175	27	1	58	231	49	223	3.44e-99	290
Cau.Cau5AG002202	sp|Q9LK40|NRPD2_ARATH	69.3	1175	331	8	34	1198	18	1172	0.0	1660
Cau.Cau5AG002203	sp|Q96499|RL44_GOSHI	100	105	0	0	1	105	1	105	1.87e-74	218
Cau.Cau5AG002204	sp|Q6Z8C8|CDKF4_ORYSJ	58.2	55	23	0	1	55	249	303	9.29e-15	73.9
Cau.Cau5AG002205	sp|Q6Z8C8|CDKF4_ORYSJ	58.6	302	121	2	1	301	1	299	9.71e-126	374
Cau.Cau5AG002206	sp|Q9M209|CER7_ARATH	59.5	462	157	6	1	456	1	438	1.83e-172	495
Cau.Cau5AG002209	sp|Q9ZV51|ATL56_ARATH	45.3	53	28	1	167	218	100	152	1.24e-09	58.9
Cau.Cau5AG002210	sp|Q9LTH8|ACH11_ARATH	60.5	81	32	0	34	114	171	251	1.20e-26	104
Cau.Cau5AG002211	sp|Q5N8X6|BGAL3_ORYSJ	58.0	833	284	9	27	810	36	851	0.0	987
Cau.Cau5AG002212	sp|Q6DBN6|FDL6_ARATH	29.3	441	272	15	14	443	17	428	2.80e-29	122
Cau.Cau5AG002213	sp|Q1PFH7|PPR89_ARATH	33.1	151	100	1	59	208	1	151	1.71e-23	97.1
Cau.Cau5AG002214	sp|O59737|GYP1_SCHPO	42.0	81	46	1	12	91	432	512	2.70e-19	84.0
Cau.Cau5AG002216	sp|Q14692|BMS1_HUMAN	41.1	1290	509	25	31	1171	39	1226	3.36e-266	792
Cau.Cau5AG002223	sp|Q8L9K1|ERF99_ARATH	60.6	66	24	1	47	112	86	149	1.28e-20	87.0
Cau.Cau5AG002226	sp|Q8GUI4|UGPI6_ARATH	43.3	383	200	6	80	456	53	424	2.58e-94	295
Cau.Cau5AG002227	sp|Q9LVA9|GCD1_ARATH	63.7	399	114	7	1	383	1	384	2.30e-152	439
Cau.Cau5AG002229	sp|Q9SRR0|PEX13_ARATH	60.9	302	95	7	9	289	5	304	3.97e-80	247
Cau.Cau5AG002230	sp|O22864|NLP8_ARATH	49.2	1025	417	23	1	1003	1	943	1.77e-287	828
Cau.Cau5AG002236	sp|Q9C932|NAC19_ARATH	61.5	78	27	2	2	79	77	151	5.73e-25	97.4
Cau.Cau5AG002245	sp|Q9SRX4|PME7_ARATH	63.2	555	176	12	40	572	30	578	1.54e-233	659
Cau.Cau5AG002246	sp|Q8L4R0|TGD1_ARATH	81.8	302	54	1	50	350	49	350	8.33e-175	492
Cau.Cau5AG002247	sp|Q94BY9|GAP22_ARATH	26.3	475	237	9	63	536	96	458	1.49e-33	139
Cau.Cau5AG002248	sp|Q9FLV5|PER61_ARATH	71.8	337	92	2	6	340	2	337	1.12e-173	488
Cau.Cau5AG002253	sp|Q2V2S1|DEF20_ARATH	42.7	89	43	3	1	82	1	88	2.48e-20	80.1
Cau.Cau5AG002255	sp|Q9SZF7|SHR_ARATH	53.0	415	162	8	63	460	132	530	1.49e-141	419
Cau.Cau5AG002256	sp|O22860|RL38_ARATH	94.2	69	4	0	1	69	1	69	1.25e-40	130
Cau.Cau5AG002257	sp|Q9LTR2|TGD2_ARATH	73.0	382	101	2	1	381	1	381	9.97e-194	542
Cau.Cau5AG002258	sp|Q9FRR2|CORD2_ARATH	57.6	768	284	18	1	746	1	748	3.82e-252	720
Cau.Cau5AG002259	sp|O04153|CALR3_ARATH	86.4	354	48	0	19	372	26	379	5.03e-199	559
Cau.Cau5AG002260	sp|Q8LDW8|GLO2D_ARATH	73.6	330	85	2	1	329	1	329	2.77e-177	496
Cau.Cau5AG002261	sp|A9X4U2|HSDD3_ARATH	55.1	546	235	6	9	553	13	549	6.89e-194	558
Cau.Cau5AG002262	sp|Q9FL28|FLS2_ARATH	40.7	398	121	6	772	1059	765	1157	1.36e-53	208
Cau.Cau5AG002263	sp|Q9FL28|FLS2_ARATH	58.0	398	160	6	772	1167	765	1157	6.93e-115	389
Cau.Cau5AG002264	sp|Q9CA19|RT13_ARATH	59.5	153	62	0	1	153	1	153	2.09e-62	191
Cau.Cau5AG002266	sp|Q7XU38|C87A3_ORYSJ	52.2	429	201	4	18	443	57	484	1.05e-151	443
Cau.Cau5AG002267	sp|Q8LPQ9|FPA_ARATH	45.5	995	369	27	20	952	17	900	1.20e-237	696
Cau.Cau5AG002268	sp|Q9LND7|SKI16_ARATH	60.8	441	167	3	1	440	1	436	6.64e-197	555
Cau.Cau5AG002270	sp|Q9SAL0|RGLG4_ARATH	47.9	215	97	4	1	200	186	400	1.22e-54	181
Cau.Cau5AG002271	sp|Q9SAL0|RGLG4_ARATH	40.3	149	86	2	4	151	33	179	1.03e-30	117
Cau.Cau5AG002272	sp|Q04088|POF21_ARATH	64.0	375	95	8	1	369	1	341	4.04e-131	386
Cau.Cau5AG002273	sp|O22854|ETFQO_ARATH	82.4	547	96	0	95	641	87	633	0.0	966
Cau.Cau5AG002274	sp|Q9M1B4|SSL13_ARATH	75.3	409	87	3	1	406	1	398	2.26e-232	642
Cau.Cau5AG002275	sp|Q8VZF6|EDR2L_ARATH	40.0	225	127	4	20	238	489	711	4.92e-45	165
Cau.Cau5AG002276	sp|Q9M1B5|RBL13_ARATH	85.1	269	40	0	1	269	1	269	1.02e-167	467
Cau.Cau5AG002278	sp|F4HWB6|PILS1_ARATH	35.9	103	55	2	3	94	102	204	2.01e-14	70.9
Cau.Cau5AG002279	sp|Q9SID1|BBX25_ARATH	65.6	241	77	4	1	238	1	238	1.12e-100	295
Cau.Cau5AG002281	sp|Q5BJH7|YIF1B_HUMAN	33.3	240	126	8	43	262	83	308	5.29e-27	109
Cau.Cau5AG002283	sp|Q9M1B9|SCRK4_ARATH	83.9	317	38	1	12	315	9	325	1.24e-187	522
Cau.Cau5AG002284	sp|Q9M1B9|SCRK4_ARATH	83.2	322	54	0	6	327	3	324	3.15e-193	537
Cau.Cau5AG002285	sp|Q67XL4|Y3544_ARATH	50.5	184	87	2	117	296	127	310	1.08e-44	164
Cau.Cau5AG002286	sp|Q0DYP5|C3H17_ORYSJ	52.2	136	65	0	1	136	291	426	3.98e-42	147
Cau.Cau5AG002288	sp|Q9ZVC9|FRS3_ARATH	43.1	102	44	5	80	181	48	135	3.48e-10	63.5
Cau.Cau5AG002289	sp|A0A9E7LUL3|AKS2_ALSSC	27.9	305	193	11	1	285	140	437	9.69e-19	89.4
Cau.Cau5AG002290	sp|Q9LY77|ACA12_ARATH	45.2	93	46	2	1	93	579	666	3.54e-20	86.7
Cau.Cau5AG002291	sp|Q9LIK7|ACA13_ARATH	76.1	46	11	0	9	54	422	467	1.97e-16	73.9
Cau.Cau5AG002295	sp|Q9SZL8|FRS5_ARATH	53.9	102	45	1	1	100	77	178	1.39e-26	108
Cau.Cau5AG002297	sp|Q9SZL8|FRS5_ARATH	51.0	102	48	2	1	100	77	178	3.16e-24	101
Cau.Cau5AG002298	sp|Q9SZL8|FRS5_ARATH	47.9	119	60	2	59	175	72	190	3.98e-29	118
Cau.Cau5AG002299	sp|Q9SZL8|FRS5_ARATH	46.1	115	57	2	66	175	71	185	3.02e-23	101
Cau.Cau5AG002300	sp|Q9SRR7|CML3_ARATH	69.1	149	46	0	54	202	1	149	7.42e-66	202
Cau.Cau5AG002302	sp|Q4PCY0|CWC22_MYCMD	37.5	200	82	3	91	247	448	647	4.15e-33	130
Cau.Cau5AG002304	sp|P0CM96|CWC22_CRYD1	48.4	62	28	1	26	87	140	197	6.07e-09	54.3
Cau.Cau5AG002306	sp|Q9LX29|ACR4L_ARATH	70.0	914	237	9	10	914	10	895	0.0	1277
Cau.Cau5AG002307	sp|Q9LX30|GCN2_ARATH	69.4	1244	357	12	9	1244	14	1241	0.0	1642
Cau.Cau5AG002308	sp|Q9LNE8|AIPP1_ARATH	52.3	195	93	0	1	195	1	195	5.45e-68	209
Cau.Cau5AG002309	sp|Q9LX31|GUN4C_ARATH	58.5	195	66	2	96	285	81	265	2.14e-69	218
Cau.Cau5AG002310	sp|Q6GNT2|SPRNG_XENLA	35.8	123	71	6	39	155	75	195	1.42e-16	79.3
Cau.Cau5AG002312	sp|Q9FIZ7|OPLA_ARATH	84.5	1264	195	1	1	1263	1	1264	0.0	2162
